epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
180,457.7652893066406,8868,,1.0013996362686157,2.7953743934631348,-2.7817068099975586,1.673060655593872,5.098296642303467
180,,8868,-36.49058532714844,,,,,
181,456.4396667480469,8917,,1.0019389390945435,2.79776668548584,-2.773449182510376,1.6701780557632446,5.090052127838135
181,,8917,-36.566471099853516,,,,,
182,457.3434143066406,8966,,1.001059651374817,2.7964706420898438,-2.7410101890563965,1.6696370840072632,5.091244697570801
182,,8966,-36.7340087890625,,,,,
183,462.62445068359375,9015,,1.0007456541061401,2.796983242034912,-2.9818289279937744,1.670965313911438,5.097656726837158
183,,9015,-36.771568298339844,,,,,
184,458.8151550292969,9064,,0.9988188743591309,2.7901525497436523,-2.9682164192199707,1.6667355298995972,5.084648609161377
184,,9064,-36.905277252197266,,,,,
185,461.5066833496094,9113,,0.9986663460731506,2.7887279987335205,-3.0695576667785645,1.6668742895126343,5.07940149307251
185,,9113,-37.01207733154297,,,,,
186,462.519775390625,9162,,0.9994946122169495,2.7939343452453613,-2.984266757965088,1.667175054550171,5.085458278656006
186,,9162,-37.01964569091797,,,,,
187,463.8759765625,9211,,1.0002671480178833,2.797144889831543,-3.049539566040039,1.6724644899368286,5.101535797119141
187,,9211,-37.239112854003906,,,,,
188,461.301513671875,9260,,0.9989683032035828,2.792860507965088,-3.1441287994384766,1.6649847030639648,5.081930160522461
188,,9260,-37.27070999145508,,,,,
189,461.8318176269531,9309,,0.9981759786605835,2.7910518646240234,-2.9259397983551025,1.6656495332717896,5.082253456115723
189,,9309,-37.36677551269531,,,,,
190,459.8319091796875,9358,,0.996624767780304,2.7853541374206543,-3.2015621662139893,1.661766529083252,5.07199764251709
190,,9358,-37.476356506347656,,,,,
191,464.52410888671875,9407,,0.9963122010231018,2.7856998443603516,-3.3394973278045654,1.66276216506958,5.079624652862549
191,,9407,-37.5672492980957,,,,,
192,460.233642578125,9456,,0.996284008026123,2.7866127490997314,-3.3991920948028564,1.6619961261749268,5.081357955932617
192,,9456,-37.587791442871094,,,,,
193,463.0335388183594,9505,,0.9941876530647278,2.780630588531494,-3.379777193069458,1.6561716794967651,5.064122200012207
193,,9505,-37.67362976074219,,,,,
194,465.33001708984375,9554,,0.995186448097229,2.782809019088745,-3.473214626312256,1.66190505027771,5.074374198913574
194,,9554,-37.79006576538086,,,,,
195,465.5613098144531,9603,,0.9966055750846863,2.7885923385620117,-3.403926134109497,1.660255789756775,5.0758442878723145
195,,9603,-37.88027572631836,,,,,
196,462.43670654296875,9652,,0.9946252703666687,2.779736280441284,-3.6260626316070557,1.6537927389144897,5.053187370300293
196,,9652,-37.98660659790039,,,,,
197,463.1075744628906,9701,,0.9939717650413513,2.7787106037139893,-3.556509494781494,1.6537039279937744,5.054704666137695
197,,9701,-38.03566360473633,,,,,
198,461.9736022949219,9750,,0.9939538240432739,2.7799739837646484,-3.63044810295105,1.657371997833252,5.061994552612305
198,,9750,-38.24104309082031,,,,,
199,461.0741882324219,9799,,0.993049144744873,2.77765154838562,-3.6278932094573975,1.6538275480270386,5.053997039794922
199,,9799,-38.192169189453125,,,,,
